category,value,count
collections,Urumqi Municipal Government,1
collections,Urbandale Fire Department,1
collections,Urban Renaissance Group,1
collections,Urban League of Broward County,1
collections,Urban Culture Project,1
collections,"Urban Arts Fund, Denver Arts and Venues",1
collections,Upjohn Foundation,1
collections,University of Wolverhampton Science Park,1
collections,"University of West Florida, Pensacola",1
collections,Virginia Garcia Memorial Health Center,1
collections,Visa Inc.,1
collections,Vision Real Estate Investment,1
collections,Visit Spokane,1
collections,Wave Farm,1
collections,Watford Council,1
collections,Watertown Public Library,1
collections,Watertown Area Community Foundation,1
collections,Waterloo Center for the Arts,1
collections,Wasilla Public Library,1
collections,Washington State University Veterans Center,1
collections,Washington State University,1
collections,Washington State Department of Transportation,1
collections,Washington Regional Medical Center,1
collections,Jefferson Apartment Group,1
collections,Washington Prime Group WP Glimcher,1
collections,Washington D.C. Public Schools,1
collections,Washburn University,1
collections,"Warwick Hotel, Houston",1
collections,Warrensburg Arts Commission,1
collections,Warren Newport Regional Library,1
collections,"Warren County, IL",1
collections,Warner Lambert Research,1
collections,Wandell Sculpture Garden,1
collections,WVTF Public Radio (Virginia Tech Foundation),1
collections,Vulcan Real Estate,1
collections,Vsa Ohio,1
collections,Volunteer Park Conservatory,1
collections,Visual Arts Center of Richmond,1
collections,The Nelson-Atkins Museum of Art,1
collections,The Mural Fest,1
collections,Rebecca Farm,1
collections,"Santa Rosa Junior College, The Doyle Collection",1
collections,Scottsdale Arts,1
collections,"Scott County, Minnesota",1
collections,Science City,1
collections,Science Center of Iowa,1
collections,SciWorks,1
collections,Schupp Companies,1
collections,Schnitzer West,1
collections,Sawubona,1
collections,Save the Mural Coalition,1
collections,Savannah State University,1
collections,Saturn Building,1
collections,Santo Antonio da Platina,1
collections,Santa Monica Monuments,1
collections,San Diego Westin Gaslamp Quarter,1
collections,Santa Cruz Art League,1
collections,Santa Clara Valley Transportation Authority (VTA),1
collections,Santa Barbara FunkZone Commission,1
collections,Sanford Center,1
collections,Sand Point Arts & Cultural Exchange,1
collections,San Miguel Mission,1
collections,San Juan Islands Sculpture Park,1
collections,"San Joaquin County, CA",1
collections,San Francisco Redevelopment Agency,1
collections,San Francisco Municipal Transportation Agency,1
collections,San Francisco International Airport,1
collections,San Francisco Conservatory of Music,1
collections,Sculpture Park of Nagyharsány,1
collections,Sculpture Space,1
collections,Sculpture Tucson,1
collections,Sculpture at the River Market,1
collections,Shining Light Foundation,1
collections,Shiftworks Community + Public Arts,1
collections,Shiawassee Arts Center,1
collections,Sherry Hill,1
collections,Shelter Island Historical Society,1
collections,Sharon Lynne Wilson Center for the Arts,1
collections,"Shandong Province, People's Republic of China",1
collections,Shakopee Mdewakanton Sioux Community,1
collections,Seward Creative District,1
collections,Seven Stars Bakery,1
collections,Seneca Park Zoo,1
collections,Seminole Mall LP,1
collections,Security Pacific National Bank,1
collections,Seattle-Tacoma International Airport,1
collections,Seattle University,1
collections,Seattle Public Library,1
collections,Seattle Parks & Recreation,1
collections,"Seattle Office of Arts & Culture; King County, WA",1
collections,Seattle Department of Transportation,1
collections,Seattle Convention Center,1
collections,Seattle City Light 1% for Art,1
collections,Seattle Art Museum,1
collections,Seattle Aquarium,1
collections,SculptureTour Salina,1
collections,"Sculpture on Campus, Southern Illinois University Edwardsville",1
collections,San Dieguito River Valley Conservancy,1
collections,San Diego Museum of Art,1
collections,Shunpike,1
collections,Reseau Sante Richelieu-Yamaska,1
collections,Riverfront Park Community Foundation,1
collections,Ringling Museum of Art,1
collections,Rincon de Ademuz Sculpture Biennial 2003-2005,1
collections,Rijkswaterstaat,1
collections,Ridgewood High School,1
collections,Rideout Health,1
collections,RideAustin.org,1
collections,Richard Stockton College,1
collections,Rice University,1
collections,Rhode Island State Council on the Arts; University of Rhode Island,1
collections,Rhode Island Irish Famine Memorial Committee,1
collections,Rhode Island College,1
collections,Republic Urban Properties,1
collections,San Diego International Airport,1
collections,Republic Plaza,1
collections,Renown Health,1
collections,Reno-Tahoe Airport Authority,1
collections,"Remsen Performing and Visual Arts Center, Inc.",1
collections,Regis University,1
collections,Regional Transit Authority of Southeast Michigan,1
collections,Regina Downtown Business Improvement District,1
collections,Regenter DA,1
collections,"Redwood City Parks, Recreation and Community Services Department",1
collections,Redwood City Improvement Association,1
collections,Redbridge Council,1
collections,Recreational Trails Grant Program,1
collections,Riverside Beautification Organization,1
collections,Robert Wood Johnson University Hospital,1
collections,Roberto Clemente Museum,1
collections,Rochester Museum and Science Center,1
collections,San Bernardino County Museum,1
collections,Sam Houston State University,1
collections,Saltman Art Associates,1
collections,Salt River Project,1
collections,Salt Lake City Redevelopment Agency,1
collections,Salon Urbain de Douala (SUD),1
collections,Saint Joseph Hospital,1
collections,Saint Francis Medical Center,1
collections,Saint Alphonsus Regional Medical Center,1
collections,Safeway Inc.,1
collections,Saddleback Church,1
collections,Sacred Heart School,1
collections,SW Gardens,1
collections,"SPACES Sculpture Trail, Huntsville, Alabama",1
collections,SINCE 9/11,1
collections,SEEDarts,1
collections,SCM Builders,1
collections,Ruth Mott Foundation,1
collections,"Rugby Realty Co., Inc.",1
collections,Roswell Interarts Organization,1
collections,Rosemary Beach Property Owners’ Association,1
collections,Rose Kennedy Greenway Conservancy,1
collections,Rose Jaffe,1
collections,Rogers Park Art Murals,1
collections,Rockwood Retirement Communities,1
collections,Shorenstein Realty Services LP,1
collections,Sienna Plantation Community Association,1
collections,The Mather,1
collections,Target Corporation,1
collections,The Bill and Melinda Gates Foundation,1
collections,The Belfast Health and Social Care Trust,1
collections,Thaddeus Stevens Society,1
collections,Texas Woman's University,1
collections,Teton County Library Foundation,1
collections,Terrebonne General Medical Center,1
collections,Terre Haute Department of Parks & Recreation,1
collections,Temple Beth-El,1
collections,Taylor Marshall,1
collections,Tatsuda's IGA,1
collections,Tate Geological Museum at Casper College,1
collections,Tashiro Kaplan Artist Lofts,1
collections,Taoyuan Airport Authority,1
collections,Summit Artspace,1
collections,Tampa Downtown Parthership,1
collections,Tahoe Public Art,1
collections,Taft Museum of Art,1
collections,"TRW, Inc",1
collections,TED,1
collections,T-Mobile,1
collections,Sylvania Southview High School,1
collections,Swizz Beatz / Good Intentions,1
collections,Swimming Western Australia | Beatty Park Leisure Centre,1
collections,Swedish Medical Center,1
collections,Swarthmore College,1
collections,Superior Creative Placemaking,1
collections,The Billboard Hope Project,1
collections,"The Borough of Fair Lawn, New Jersey",1
collections,The Bower: Native Garden and Sculpture Park,1
collections,The Brickhouse Gallery & Art Complex,1
collections,The Marcus Garvey Park Alliance,1
collections,The Leonardo: A Contemporary Museum for Science & Culture,1
collections,The LAB @ ConnCorp,1
collections,"The Keel, Formerly HM Customs & Excise Headquarters, Liverpool",1
collections,The Japan Information & Cultural Center (JICC),1
collections,"The Italian Cemetery, City of Colma, CA",1
collections,The Irvine Company,1
collections,The Inn At Harbor Shores,1
collections,The Ida B. Wells Commemorative Art Committee,1
collections,The Huntington,1
collections,"The Housing Authority for the City of Frederick, MD",1
collections,The Heinz Endowments; The Andy Warhol Museum,1
collections,The Great Passion Play,1
collections,The Frederick Art Club,1
collections,"The Fields Project, Inc.",1
collections,The Fabrication Yard,1
collections,The Edwards Group,1
collections,The District at Rosemary,1
collections,The Crystal Ship Festival,1
collections,The Cook Foundation,1
collections,The Contemporary Austin,1
collections,The Community Foundation of Greater Greensboro,1
collections,The College of New Jersey,1
collections,"The City of Aiken and The Center for African American History, Art, and Culture",1
collections,The CEMELA Foundation,1
collections,Sunset Hills and River Rest Cemeteries,1
collections,SugarHouse Casino,1
collections,"Sierra College Art Department, Rocklin California",1
collections,South Pasadena Arts Council (SPARC),1
collections,Sparrow Health System: Sparrow Hospital,1
collections,Sparrow Foundation's Women Working Wonders,1
collections,Southside Community Land Trust,1
collections,Southside Community Association,1
collections,Southern University,1
collections,Southern Oregon University (SOU),1
collections,Southern California Institute of Architecture,1
collections,Southeast Inc.,1
collections,South Waterfront Artist in Residence Program,1
collections,South Suburban Parks and Recreation,1
collections,South Suburban Park and Recreation District,1
collections,South Salt Lake Arts,1
collections,South Mountain Conservancy,1
collections,Street Art in Action,1
collections,South Kingstown Land Trust,1
collections,South East Belfast NHS Trust,1
collections,Songyuan Construction Group,1
collections,"Snohomish County Parks, Recreation and Tourism",1
collections,Sno-Isle Regional Libary,1
collections,Sky’s The Limit Observatory and Nature Center,1
collections,Skirball Cultural Center,1
collections,Sketchbook Brewery,1
collections,Sioux City Art Center,1
collections,Sintex Corporation,1
collections,"Silver Spring Residential, LLC",1
collections,Signal Fire Arts,1
collections,Spelthorne Borough Council,1
collections,Spencer Museum of Art,1
collections,Spitalfields Market,1
collections,Spokane Teachers Credit Union,1
collections,Stow Farm Neighborhood Association,1
collections,Storefront for Art and Architecture,1
collections,Storage Deluxe,1
collections,Stevens Point Area Senior High,1
collections,Stephen-Argyle School District,1
collections,Stein and Company,1
collections,State of Vermont,1
